what,kind,bundleId,bundleVersion,description,time
java.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1282310430361
java.specification.version,sysinfo,,,"1.6",1282310430361
java.vendor,sysinfo,,,"Sun Microsystems Inc.",1282310430361
java.version,sysinfo,,,"1.6.0_21",1282310430361
java.vm.info,sysinfo,,,"mixed mode, sharing",1282310430361
java.vm.name,sysinfo,,,"Java HotSpot(TM) Client VM",1282310430361
java.vm.specification.name,sysinfo,,,"Java Virtual Machine Specification",1282310430361
java.vm.specification.vendor,sysinfo,,,"Sun Microsystems Inc.",1282310430361
java.vm.specification.version,sysinfo,,,"1.0",1282310430361
java.vm.vendor,sysinfo,,,"Sun Microsystems Inc.",1282310430361
java.vm.version,sysinfo,,,"17.0-b17",1282310430361
started,bundle,org.eclipse.emf.ecore,2.5.0.v200906151043,"org.eclipse.emf.ecore",1282310430452
started,bundle,org.eclipse.jem.util,2.0.201.v201001252130,"org.eclipse.jem.util",1282310430456
started,bundle,org.eclipse.wst.common.frameworks,1.1.300.v200904160730,"org.eclipse.wst.common.frameworks",1282310430468
started,bundle,org.eclipse.jst.jsf.common,1.1.9.v201001271707,"org.eclipse.jst.jsf.common",1282310430506
started,bundle,org.eclipse.jst.jsf.core,1.2.5.v201001271707,"org.eclipse.jst.jsf.core",1282310430624
started,bundle,org.eclipse.update.scheduler,3.2.200.v20081127,"org.eclipse.update.scheduler",1282310430632
started,bundle,org.eclipse.update.core,3.2.300.v20090525,"org.eclipse.update.core",1282310430749
started,bundle,org.eclipse.wst.ws.service.policy.ui,1.0.102.v200903070248,"org.eclipse.wst.ws.service.policy.ui",1282310430776
started,bundle,org.eclipse.jst.common.project.facet.core,1.4.1.v200911141836,"org.eclipse.jst.common.project.facet.core",1282310430943
started,bundle,org.eclipse.mylyn.monitor.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.monitor.ui",1282310430998
started,bundle,org.eclipse.mylyn.commons.net,3.3.0.v20091013-0200-e3x,"org.eclipse.mylyn.commons.net",1282310431034
started,bundle,org.eclipse.jsch.core,1.1.100.I20090430-0408,"org.eclipse.jsch.core",1282310431042
started,bundle,org.eclipse.team.cvs.core,3.3.200.I20090430-0408,"org.eclipse.team.cvs.core",1282310431043
started,bundle,org.eclipse.mylyn.commons.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.commons.ui",1282310431297
started,bundle,org.eclipse.team.cvs.ui,3.3.202.r35x_20090930-0800,"org.eclipse.team.cvs.ui",1282310431498
started,bundle,org.eclipse.mylyn.bugzilla.core,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.bugzilla.core",1282310431532
started,bundle,org.eclipse.mylyn.bugzilla.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.bugzilla.ui",1282310431730
