what,kind,bundleId,bundleVersion,description,time
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286368357320
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286368357445
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286368357615
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.window.nextEditor",1286368357645
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286368358100
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286368358215
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286368358315
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.window.nextEditor",1286368358315
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286368358805
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286368358985
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286368359135
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.window.nextEditor",1286368359170
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286368359585
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286368359755
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286368359855
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.window.nextEditor",1286368359855
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286368366550
started,bundle,org.eclipse.ui.cheatsheets,3.3.200.v20090526,"org.eclipse.ui.cheatsheets",1286368371100
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286368452445
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286368474780
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286368475925
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286368475950
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.window.nextEditor",1286368475950
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286368476440
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286368476860
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286368477010
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.window.nextEditor",1286368477040
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286368477175
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286368477410
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286368477510
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.window.nextEditor",1286368477510
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286368477775
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286368477905
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286368478070
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.window.nextEditor",1286368478100
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286368478275
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286368478420
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286368478515
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.window.nextEditor",1286368478515
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286368479855
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286368479940
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286368480090
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.window.nextEditor",1286368480125
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286368480230
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286368480330
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286368480430
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.window.nextEditor",1286368480430
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286368480610
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286368480675
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286368480830
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.window.nextEditor",1286368480860
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286368481010
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286368481070
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286368481170
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.window.nextEditor",1286368481170
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286368481420
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286368481465
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286368481620
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.window.nextEditor",1286368481650
started,bundle,org.eclipse.pde.api.tools,1.0.101.v20090714,"org.eclipse.pde.api.tools",1286368506220
started,bundle,org.eclipse.pde.api.tools.ui,1.0.101.v20090820,"org.eclipse.pde.api.tools.ui",1286368506255
started,bundle,org.eclipse.mylyn.java.ui,3.3.2.v20100222-0100-e3x,"org.eclipse.mylyn.java.ui",1286368506280
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1286368507035
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286368509911
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286368511041
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286368516456
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286368518336
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1286368544256
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1286368544441
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286368546206
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286368553936
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286368556476
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286368558741
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1286368567476
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286368568971
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1286368572791
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286368573936
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1286368576151
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1286368584706
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286368586826
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286368606186
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1286368616283
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1286368631933
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ve.cde"".",1286368639853
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ve.cde"".",1286368639853
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ve.cde"".",1286368640098
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ve.cde"".",1286368640098
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ve.cde"".",1286368640103
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ve.cde"".",1286368640108
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ve.cde"".",1286368640108
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ve.cde"".",1286368640113
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1286368640868
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1286368660083
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.format",1286368661313
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286368662063
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.undo",1286368692769
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1286368712169
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286368713929
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286368727399
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1286368733209
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.format",1286368733539
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286368734029
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286368737909
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.delete.line",1286368756314
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286368766819
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.delete.line",1286368782294
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286368782504
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286368803879
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.selectAll",1286368830524
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.format",1286368830934
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286368831459
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1286368845474
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1286368870609
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1286368889494
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1286368890134
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1286368891959
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1286368892504
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1286368895674
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1286368895954
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1286368896604
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1286368899659
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineStart",1286368929259
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1286368931054
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1286368932269
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1286368941344
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1286368941929
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1286368945739
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1286368946784
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineEnd",1286368948759
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.goto.lineStart",1286368949474
executed,command,org.eclipse.ui.workbench.texteditor,3.5.1.r352_v20100105,"org.eclipse.ui.edit.text.select.lineEnd",1286368951199
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1286368951854
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286368954539
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.format",1286368956794
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.organize.imports",1286368961994
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286368963364
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286368966449
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286369062671
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1286369066225
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286369066750
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286369072550
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286369073295
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286369097510
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286369098745
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286369131460
started,bundle,org.eclipse.wst.xsl.debug.ui,1.0.0.v200904240436,"org.eclipse.wst.xsl.debug.ui",1286369132995
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286369134924
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286369471650
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286369471660
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286369471675
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286369476336
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286369484441
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286369497740
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1286369519400
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286369528300
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1286369539192
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286369539777
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286369602145
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286369609966
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286369651826
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286369803284
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1286369810019
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286369819119
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286369837144
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286369840764
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286369842079
executed,command,org.eclipse.ui.ide,3.5.2.M20100113-0800,"org.eclipse.ui.project.cleanAction",1286369842094
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286369842419
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286369842670
executed,command,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.edit.text.java.format",1286369846415
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286369846925
error,log,,,"Exception thrown.",1286369849310
error,log,,,"Exception thrown.",1286369849320
error,log,,,"Exception thrown.",1286369849325
error,log,,,"Exception thrown.",1286369849325
error,log,,,"Exception thrown.",1286369849330
error,log,,,"Exception thrown.",1286369849330
error,log,,,"Exception thrown.",1286369849335
error,log,,,"Exception thrown.",1286369849335
error,log,,,"Problems occurred when invoking code from plug-in: ""org.eclipse.ve.cde"".",1286369849460
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286369852755
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286369859450
activated,editor,org.eclipse.jdt.ui,3.5.2.r352_v20100106-0800,"org.eclipse.jdt.ui.CompilationUnitEditor",1286369865525
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.text.contentAssist.proposals",1286369872110
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286369890975
activated,view,org.eclipse.ui.console,3.4.0.v20090513,"org.eclipse.ui.console.ConsoleView",1286369893367
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286369893862
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286369896147
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286369906352
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286369936307
