what,kind,bundleId,bundleVersion,description,time
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1286232283845
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286232314078
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1286232335092
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286232340786
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1286232356495
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286232357368
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286232358429
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286232360488
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1286232362282
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286232363047
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286232363780
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286232364342
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286232365371
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286232369802
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1286232371954
activated,view,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.BeansList",1286232372298
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1286232400752
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286232418567
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1286232427912
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286232431328
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286232443730
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286232452076
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1286232454151
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1286232454759
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286232464868
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1286232469891
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286232470500
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286232471077
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286232472559
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1286232493026
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286232496864
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1286232511933
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286232516707
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1286232554506
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1286232554834
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286232556487
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286232560278
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1286232570668
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286232578093
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1286232586533
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286232591540
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1286232593459
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286232593756
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286232594099
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286232596907
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1286232604598
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286232609309
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1286232621898
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286232623614
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286232627545
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1286232630275
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286232641679
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1286232645329
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286232651211
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1286232652739
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286232654424
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286232664018
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1286232672801
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286232681319
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1286232683331
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286232686201
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1286232687356
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286232689649
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286232690850
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286232696170
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1286232709321
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286232711692
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286232717214
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286232723610
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1286232726325
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286232729226
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286232732611
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286232847615
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1286232853168
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1286232854136
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286232856070
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286232859237
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1286232866070
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1286232866725
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286232867661
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1286232885804
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1286232886443
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286232889033
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1286232890499
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1286232891014
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286232891701
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286232894384
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1286232898331
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286232900062
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286232902309
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1286232907597
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1286232908237
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286232909656
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1286232910779
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1286232911466
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286232913104
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1286232914461
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1286232915163
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286232916692
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.copy",1286232937050
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.edit.paste",1286232937377
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286232938969
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233388565
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233388597
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233402028
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233402059
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233410078
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233410109
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233417987
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233418720
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233428361
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233428392
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233436770
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233436801
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233443103
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233443134
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233448704
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233448735
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233454897
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233454928
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233461184
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233461215
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233467938
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233467970
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233472150
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233472182
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233478702
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1286233510870
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286233515128
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1286233518295
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286233521306
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233523225
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233546001
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1286233553505
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286233558559
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1286233561071
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286233563255
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233565173
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233600476
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1286233649257
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233650396
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233664546
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286233682735
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1286233684046
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233684950
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233687680
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286233688195
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233691814
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233712531
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233713202
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233789486
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233808393
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233811170
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233834102
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233854928
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1286233863337
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286233870138
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1286233880372
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233891058
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233893928
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286233894693
executed,command,org.eclipse.ui,3.5.2.M20100120-0800,"org.eclipse.ui.file.save",1286233899310
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1286233986577
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286233991382
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286233998480
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286234010851
activated,view,org.eclipse.ui.views,3.4.1.M20090826-0800,"org.eclipse.ui.views.PropertySheet",1286234014111
activated,editor,org.eclipse.ve.java.core,1.4.0.v20090826-1446,"org.eclipse.ve.internal.java.codegen.editorpart.JavaVisualEditor",1286234017028
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286234018744
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286234066324
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286234119458
activated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286234147912
deactivated,workbench,org.eclipse.ui.workbench,3.5.2.M20100113-0800,"",1286234149862
